var_0,var_1,var_2,var_3,var_4
1.1344076506289498,0.6769419793938528,-0.710493449842014,-1.3383415072734581,2.306906850816482
0.3318678234355244,-0.37298821930204923,-0.6323867444644138,-1.1651222325145596,-0.4207364435753839
0.808420446204927,0.8624304219379064,-0.3135355802245349,-1.2138945362521072,0.8372034307984527
-0.2968876224198479,-0.47181067583082525,-0.4509960368163074,-0.2997458697580446,0.9822688380852063
0.3378090022446109,-0.9997092481221584,0.0037684587787718987,1.0358106335446533,-1.4309495848408502
2.0901650522104647,-0.31313505807744485,0.951197448042092,-0.7298411392893204,1.7278648302146205
1.7732191767795817,1.6659331457669626,-0.5541164048935519,-0.007070165763431849,-0.8372890432081671
1.3241877591060869,0.5364972436414218,-1.0355285600899882,-1.531377677260639,0.2280437932978316
-0.25388180535340016,0.6577375799660098,2.54552716959385,1.3493686688022957,0.5451367719980755
0.24495230376085778,-0.6955762356400164,-0.4539616998994383,0.0484587920801609,0.286406191671446
